t,out2
119.5,38.892
119.5,38.89
119.51,38.889
119.51,38.887
119.52,38.887
119.52,38.887
119.53,38.888
119.53,38.888
119.53,38.889
119.53,38.889
119.54,38.89
119.54,38.892
119.55,38.895
119.56,38.898
119.57,38.902
119.58,38.905
119.6,38.907
119.6,38.907
119.6,38.908
119.61,38.908
119.62,38.908
119.62,38.907
119.63,38.907
119.64,38.906
119.65,38.904
119.66,38.902
119.67,38.898
119.69,38.892
119.7,38.888
119.7,38.886
119.71,38.885
119.71,38.884
119.72,38.884
119.72,38.885
119.73,38.886
119.73,38.886
119.73,38.888
119.73,38.888
119.74,38.889
119.74,38.891
119.75,38.893
119.76,38.896
119.77,38.898
119.78,38.899
119.8,38.9
119.8,38.9
119.81,38.9
119.81,38.899
119.82,38.899
119.82,38.898
119.83,38.897
119.83,38.896
119.84,38.895
119.85,38.893
119.86,38.89
119.87,38.887
119.88,38.882
119.89,38.876
119.9,38.872
119.9,38.87
119.91,38.869
119.91,38.868
119.92,38.867
119.92,38.867
119.93,38.868
119.93,38.87
119.93,38.87
119.93,38.87
119.94,38.871
119.94,38.871
119.94,38.872
119.95,38.873
119.96,38.875
119.97,38.876
119.98,38.876
119.99,38.876
120,38.875
120.01,38.874
120.01,38.873
120.02,38.872
120.02,38.871
120.03,38.869
120.04,38.866
120.05,38.863
120.06,38.858
120.08,38.851
120.1,38.84
120.1,38.839
120.1,38.837
120.11,38.835
120.11,38.833
120.12,38.833
120.12,38.833
120.13,38.834
120.14,38.837
120.15,38.84
120.16,38.843
120.17,38.846
120.18,38.849
120.2,38.85
120.2,38.85
120.21,38.85
120.21,38.85
120.22,38.85
120.23,38.849
120.24,38.848
120.25,38.845
120.26,38.842
120.28,38.836
120.3,38.828
120.3,38.826
120.31,38.824
120.31,38.821
120.32,38.818
120.32,38.816
120.32,38.816
120.33,38.814
120.33,38.814
120.33,38.812
120.33,38.809
120.34,38.805
120.35,38.799
120.36,38.791
120.37,38.781
120.39,38.769
120.4,38.759
120.4,38.756
120.41,38.753
120.41,38.749
120.42,38.744
120.42,38.739
120.43,38.734
120.43,38.727
120.44,38.72
120.45,38.712
120.46,38.702
120.47,38.69
120.48,38.675
120.5,38.657
120.5,38.653
120.5,38.648
120.51,38.644
120.51,38.64
120.52,38.636
120.52,38.633
120.53,38.63
120.53,38.628
120.53,38.628
120.53,38.626
120.53,38.626
120.54,38.624
120.54,38.622
120.55,38.618
120.56,38.612
120.57,38.605
120.58,38.596
120.6,38.584
120.6,38.582
120.6,38.579
120.61,38.575
120.61,38.571
120.62,38.567
120.62,38.562
120.63,38.557
120.64,38.551
120.64,38.544
120.65,38.536
120.66,38.526
120.67,38.514
120.68,38.5
120.7,38.482
120.7,38.476
120.71,38.472
120.71,38.468
120.71,38.468
120.72,38.466
120.72,38.466
120.72,38.465
120.72,38.463
120.73,38.461
120.74,38.458
120.75,38.456
120.76,38.453
120.77,38.448
120.79,38.441
120.8,38.433
120.8,38.432
120.81,38.43
120.81,38.427
120.82,38.424
120.82,38.421
120.83,38.418
120.83,38.414
120.84,38.412
120.84,38.412
120.84,38.408
120.84,38.408
120.85,38.405
120.85,38.401
120.86,38.394
120.87,38.385
120.88,38.374
120.9,38.361
120.9,38.358
120.9,38.355
120.91,38.352
120.91,38.349
120.92,38.346
120.92,38.343
120.93,38.34
120.94,38.336
120.94,38.331
120.95,38.326
120.96,38.319
120.98,38.31
120.99,38.299
121,38.291
121,38.287
121.01,38.284
121.01,38.281
121.02,38.279
121.02,38.279
121.02,38.279
121.02,38.279
121.03,38.278
121.03,38.278
121.04,38.279
121.05,38.281
121.06,38.283
121.07,38.283
121.09,38.283
121.1,38.282
121.1,38.281
121.11,38.281
121.11,38.28
121.12,38.279
121.12,38.278
121.13,38.276
121.14,38.274
121.14,38.271
121.15,38.268
121.16,38.263
121.18,38.257
121.19,38.249
121.2,38.244
121.2,38.243
121.21,38.241
121.21,38.24
121.21,38.239
121.22,38.238
121.22,38.238
121.23,38.238
121.24,38.238
121.24,38.237
121.24,38.237
121.25,38.237
121.25,38.237
121.25,38.237
121.25,38.236
121.26,38.235
121.27,38.233
121.28,38.23
121.3,38.225
121.3,38.224
121.3,38.222
121.31,38.221
121.31,38.219
121.32,38.217
121.32,38.214
121.33,38.211
121.33,38.208
121.34,38.204
121.35,38.199
121.36,38.193
121.37,38.186
121.38,38.177
121.4,38.165
121.4,38.163
121.4,38.16
121.41,38.157
121.41,38.155
121.42,38.153
121.42,38.152
121.43,38.152
121.44,38.152
121.44,38.155
121.45,38.158
121.46,38.161
121.47,38.164
121.49,38.167
121.5,38.168
121.5,38.169
121.51,38.169
121.51,38.169
121.51,38.169
121.52,38.169
121.52,38.169
121.53,38.168
121.54,38.168
121.54,38.167
121.54,38.167
121.55,38.166
121.55,38.166
121.55,38.165
121.56,38.164
121.57,38.162
121.58,38.158
121.59,38.153
121.6,38.15
121.61,38.147
121.61,38.144
121.62,38.14
121.63,38.135
121.64,38.128
121.65,38.12
121.67,38.109
121.69,38.095
121.7,38.084
121.7,38.081
121.71,38.078
121.71,38.076
121.72,38.074
121.72,38.072
121.73,38.071
121.74,38.072
121.74,38.072
121.74,38.072
121.74,38.074
121.75,38.075
121.75,38.075
121.76,38.077
121.76,38.079
121.78,38.081
121.79,38.082
121.8,38.082
121.8,38.082
121.81,38.082
121.81,38.082
121.81,38.081
121.82,38.081
121.82,38.08
121.83,38.079
121.84,38.078
121.84,38.077
121.85,38.075
121.86,38.072
121.87,38.069
121.88,38.064
121.9,38.057
121.9,38.055
121.9,38.053
121.91,38.052
121.91,38.051
121.92,38.051
121.93,38.052
121.93,38.054
121.94,38.058
121.95,38.063
121.96,38.069
121.97,38.076
121.99,38.082
122,38.085
122.01,38.087
122.01,38.088
122.02,38.089
122.03,38.09
122.04,38.091
122.05,38.092
122.06,38.091
122.07,38.09
122.09,38.086
122.1,38.084
122.1,38.083
122.11,38.082
122.11,38.081
122.12,38.079
122.12,38.077
122.13,38.075
122.13,38.073
122.14,38.07
122.14,38.07
122.14,38.068
122.14,38.068
122.15,38.065
122.15,38.062
122.16,38.056
122.18,38.049
122.19,38.041
122.2,38.033
122.2,38.031
122.21,38.028
122.21,38.025
122.22,38.021
122.22,38.017
122.23,38.013
122.23,38.008
122.24,38.002
122.25,37.996
122.25,37.988
122.26,37.979
122.27,37.968
122.29,37.954
122.3,37.941
122.3,37.936
122.31,37.932
122.31,37.928
122.32,37.925
122.33,37.922
122.34,37.92
122.34,37.92
122.35,37.921
122.37,37.92
122.38,37.918
122.4,37.914
122.4,37.913
122.41,37.912
122.41,37.911
122.42,37.909
122.42,37.907
122.43,37.905
122.43,37.905
122.43,37.904
122.43,37.904
122.43,37.903
122.44,37.901
122.44,37.898
122.45,37.894
122.46,37.889
122.48,37.882
122.49,37.872
122.5,37.865
122.5,37.862
122.51,37.86
122.51,37.856
122.52,37.852
122.52,37.848
122.53,37.843
122.54,37.838
122.54,37.831
122.55,37.823
122.56,37.814
122.57,37.803
122.59,37.789
122.6,37.774
122.6,37.771
122.61,37.769
122.61,37.765
122.61,37.763
122.62,37.76
122.62,37.758
122.63,37.756
122.63,37.755
122.64,37.753
122.64,37.751
122.65,37.749
122.65,37.748
122.65,37.748
122.66,37.745
122.67,37.742
122.68,37.738
122.69,37.733
122.7,37.728
122.7,37.726
122.7,37.724
122.71,37.722
122.71,37.719
122.72,37.716
122.72,37.713
122.73,37.709
122.73,37.705
122.74,37.701
122.75,37.695
122.75,37.689
122.76,37.681
122.77,37.671
122.79,37.659
122.8,37.648
122.8,37.643
122.81,37.643
122.81,37.643
122.81,37.643
122.81,37.639
122.82,37.636
122.82,37.633
122.82,37.633
122.82,37.633
122.83,37.632
122.83,37.632
122.83,37.631
122.84,37.632
122.85,37.635
122.86,37.641
122.86,37.643
122.86,37.643
122.88,37.652
122.89,37.662
122.9,37.669
122.9,37.672
122.91,37.675
122.92,37.679
122.92,37.682
122.93,37.686
122.94,37.69
122.95,37.694
122.96,37.698
122.97,37.702
122.99,37.705
123,37.706
123,37.706
123.01,37.707
123.01,37.709
123.02,37.712
123.03,37.717
123.03,37.722
123.04,37.727
123.05,37.733
123.06,37.739
123.08,37.745
123.09,37.75
123.1,37.752
123.1,37.753
123.11,37.754
123.11,37.755
123.12,37.756
123.12,37.756
123.12,37.757
123.12,37.757
123.13,37.757
123.13,37.757
123.14,37.758
123.15,37.758
123.16,37.757
123.18,37.755
123.19,37.751
123.2,37.749
123.21,37.747
123.21,37.745
123.22,37.741
123.23,37.737
123.24,37.731
123.26,37.724
123.27,37.713
123.3,37.698
123.3,37.696
123.3,37.693
123.31,37.691
123.31,37.688
123.32,37.687
123.33,37.686
123.33,37.685
123.34,37.684
123.35,37.681
123.36,37.679
123.37,37.675
123.39,37.669
123.4,37.662
123.4,37.66
123.41,37.657
123.41,37.654
123.42,37.651
123.42,37.65
123.42,37.65
123.43,37.648
123.43,37.648
123.43,37.645
123.43,37.643
123.44,37.637
123.45,37.631
123.46,37.622
123.48,37.612
123.49,37.598
123.5,37.59
123.5,37.586
123.51,37.582
123.51,37.576
123.52,37.57
123.52,37.57
123.52,37.57
123.53,37.565
123.53,37.565
123.53,37.56
123.54,37.555
123.54,37.545
123.56,37.534
123.57,37.52
123.58,37.502
123.6,37.481
123.6,37.476
123.61,37.472
123.61,37.467
123.62,37.463
123.63,37.459
123.63,37.455
123.64,37.45
123.65,37.444
123.66,37.437
123.67,37.428
123.69,37.416
123.7,37.405
123.7,37.402
123.71,37.4
123.71,37.397
123.72,37.395
123.72,37.393
123.72,37.392
123.73,37.39
123.74,37.389
123.74,37.387
123.75,37.386
123.75,37.386
123.75,37.384
123.76,37.382
123.76,37.381
123.76,37.381
123.77,37.377
123.78,37.374
123.79,37.367
123.8,37.362
123.8,37.36
123.81,37.358
123.81,37.356
123.82,37.353
123.82,37.35
123.83,37.346
123.83,37.342
123.84,37.337
123.85,37.332
123.85,37.325
123.86,37.317
123.88,37.308
123.89,37.295
123.9,37.285
123.9,37.281
123.91,37.277
123.91,37.274
123.92,37.271
123.93,37.269
123.93,37.269
123.94,37.27
123.95,37.273
123.96,37.278
123.98,37.282
123.99,37.287
124,37.288
124,37.289
124.01,37.289
124.01,37.29
124.02,37.29
124.02,37.291
124.03,37.291
124.03,37.291
124.04,37.291
124.04,37.291
124.04,37.291
124.05,37.291
124.05,37.291
124.05,37.29
124.06,37.289
124.07,37.287
124.08,37.285
124.1,37.28
124.1,37.279
124.1,37.277
124.11,37.275
124.11,37.273
124.12,37.271
124.12,37.268
124.13,37.265
124.14,37.261
124.15,37.257
124.16,37.251
124.17,37.244
124.18,37.234
124.2,37.222
124.2,37.22
124.2,37.217
124.21,37.215
124.21,37.213
124.22,37.211
124.22,37.21
124.23,37.209
124.23,37.21
124.24,37.212
124.25,37.214
124.26,37.217
124.27,37.22
124.28,37.222
124.3,37.223
124.3,37.223
124.3,37.223
124.31,37.223
124.31,37.223
124.32,37.222
124.32,37.222
124.32,37.222
124.33,37.222
124.33,37.222
124.33,37.221
124.33,37.221
124.34,37.219
124.35,37.217
124.36,37.215
124.37,37.211
124.39,37.205
124.4,37.199
124.41,37.196
124.41,37.196
124.41,37.196
124.41,37.194
124.41,37.194
124.41,37.192
124.42,37.19
124.42,37.186
124.43,37.18
124.45,37.173
124.46,37.164
124.47,37.152
124.49,37.135
124.5,37.129
124.5,37.126
124.51,37.123
124.51,37.121
124.52,37.118
124.52,37.116
124.53,37.115
124.54,37.114
124.54,37.112
124.55,37.109
124.56,37.106
124.57,37.101
124.59,37.095
124.6,37.088
124.6,37.086
124.61,37.085
124.61,37.083
124.62,37.081
124.62,37.079
124.63,37.079
124.63,37.079
124.63,37.077
124.63,37.077
124.63,37.076
124.64,37.075
124.64,37.072
124.65,37.067
124.66,37.062
124.67,37.055
124.69,37.046
124.7,37.038
124.7,37.035
124.71,37.031
124.72,37.026
124.72,37.021
124.73,37.015
124.74,37.008
124.75,36.999
124.76,36.989
124.77,36.975
124.79,36.958
124.8,36.948
124.8,36.944
124.81,36.94
124.81,36.936
124.82,36.933
124.82,36.93
124.83,36.93
124.83,36.93
124.83,36.928
124.83,36.928
124.83,36.927
124.84,36.926
124.85,36.923
124.86,36.92
124.87,36.915
124.88,36.908
124.9,36.899
124.9,36.896
124.9,36.894
124.91,36.892
124.91,36.889
124.92,36.885
124.92,36.882
124.93,36.877
124.94,36.872
124.94,36.872
124.94,36.872
124.94,36.866
124.94,36.865
124.94,36.865
124.95,36.86
124.96,36.855
124.97,36.846
124.98,36.834
125,36.819
125,36.815
125,36.812
125.01,36.809
125.01,36.806
125.01,36.803
125.02,36.801
125.02,36.799
125.03,36.798
125.04,36.796
125.04,36.795
125.05,36.793
125.06,36.79
125.07,36.786
125.08,36.782
125.09,36.775
125.1,36.771
125.1,36.769
125.11,36.768
125.11,36.767
125.11,36.766
125.12,36.766
125.12,36.766
125.13,36.767
125.14,36.77
125.14,36.773
125.14,36.773
125.14,36.773
125.15,36.777
125.15,36.777
125.15,36.777
125.16,36.78
125.16,36.782
125.17,36.787
125.19,36.79
125.2,36.793
125.2,36.794
125.21,36.795
125.21,36.795
125.22,36.796
125.22,36.796
125.23,36.796
125.23,36.796
125.24,36.796
125.25,36.795
125.26,36.794
125.27,36.792
125.28,36.789
125.3,36.784
125.3,36.783
125.3,36.782
125.31,36.782
125.31,36.781
125.32,36.781
125.32,36.782
125.33,36.783
125.33,36.786
125.34,36.789
125.34,36.794
125.35,36.799
125.35,36.799
125.36,36.806
125.36,36.811
125.37,36.817
125.38,36.823
125.39,36.83
125.4,36.834
125.4,36.836
125.41,36.837
125.41,36.839
125.41,36.841
125.42,36.843
125.42,36.845
125.43,36.846
125.43,36.848
125.44,36.85
125.45,36.852
125.46,36.853
125.47,36.855
125.48,36.856
125.49,36.856
125.5,36.855
125.5,36.855
125.51,36.856
125.52,36.857
125.52,36.859
125.52,36.859
125.52,36.861
125.52,36.861
125.53,36.863
125.53,36.866
125.54,36.872
125.55,36.882
125.56,36.897
125.57,36.915
125.59,36.936
125.6,36.953
125.6,36.959
125.61,36.965
125.61,36.972
125.62,36.979
125.62,36.979
125.63,36.984
125.63,36.984
125.63,36.988
125.63,36.993
125.64,37.001
125.65,37.011
125.66,37.021
125.68,37.032
125.69,37.043
125.7,37.047
125.7,37.05
125.71,37.053
125.72,37.058
125.72,37.065
125.73,37.073
125.74,37.082
125.75,37.091
125.76,37.101
125.77,37.111
125.79,37.123
125.8,37.131
125.8,37.134
125.81,37.136
125.81,37.14
125.82,37.144
125.82,37.15
125.83,37.157
125.83,37.164
125.84,37.165
125.84,37.165
125.84,37.172
125.84,37.172
125.85,37.179
125.86,37.185
125.87,37.195
125.88,37.204
125.89,37.215
125.9,37.218
125.9,37.22
125.91,37.222
125.91,37.224
125.91,37.226
125.92,37.228
125.92,37.23
125.93,37.233
125.93,37.235
125.94,37.237
125.95,37.239
125.95,37.241
125.96,37.243
125.97,37.245
125.98,37.246
126,37.247
126,37.247
126,37.247
126.01,37.247
126.01,37.248
126.01,37.25
126.02,37.252
126.02,37.254
126.03,37.258
126.04,37.263
126.04,37.268
126.04,37.268
126.05,37.273
126.05,37.273
126.05,37.278
126.06,37.283
126.07,37.291
126.08,37.299
126.09,37.308
126.1,37.315
126.11,37.322
126.13,37.327
126.14,37.334
126.17,37.339
126.2,37.341
126.2,37.341
126.2,37.341
126.21,37.342
126.21,37.343
126.22,37.345
126.23,37.349
126.23,37.354
126.24,37.361
126.25,37.37
126.26,37.381
126.27,37.392
126.29,37.405
126.3,37.416
126.3,37.419
126.31,37.422
126.31,37.425
126.32,37.429
126.32,37.43
126.32,37.43
126.33,37.432
126.33,37.432
126.33,37.434
126.34,37.437
126.34,37.44
126.36,37.444
126.37,37.448
126.38,37.451
126.4,37.453
126.4,37.453
126.41,37.453
126.41,37.453
126.42,37.453
126.43,37.453
126.43,37.452
126.44,37.451
126.45,37.45
126.46,37.448
126.47,37.444
126.48,37.44
126.5,37.433
126.51,37.431
126.51,37.43
126.52,37.43
126.52,37.431
126.53,37.432
126.54,37.434
126.55,37.435
126.57,37.435
126.58,37.435
126.6,37.432
126.6,37.431
126.61,37.43
126.61,37.429
126.62,37.427
126.62,37.427
126.62,37.427
126.63,37.426
126.63,37.426
126.63,37.424
126.63,37.423
126.64,37.42
126.65,37.416
126.66,37.411
126.67,37.404
126.69,37.395
126.7,37.389
126.7,37.387
126.71,37.384
126.71,37.381
126.72,37.378
126.72,37.374
126.73,37.369
126.73,37.364
126.74,37.363
126.74,37.363
126.74,37.357
126.74,37.357
126.74,37.357
126.75,37.352
126.76,37.346
126.77,37.336
126.78,37.325
126.79,37.309
126.8,37.304
126.8,37.3
126.81,37.296
126.81,37.293
126.82,37.29
126.82,37.287
126.83,37.285
126.84,37.282
126.84,37.278
126.85,37.274
126.86,37.268
126.88,37.261
126.89,37.251
126.9,37.246
126.9,37.243
126.91,37.241
126.91,37.239
126.92,37.237
126.92,37.237
126.93,37.237
126.93,37.237
126.94,37.239
126.94,37.239
126.94,37.241
126.95,37.243
126.96,37.246
126.97,37.249
126.99,37.251
127,37.252
127,37.252
127.01,37.252
127.02,37.252
127.02,37.251
127.03,37.25
127.04,37.249
127.05,37.247
127.06,37.244
127.07,37.24
127.09,37.233
127.1,37.229
127.1,37.227
127.11,37.226
127.11,37.225
127.12,37.225
127.13,37.226
127.13,37.228
127.14,37.232
127.15,37.235
127.16,37.238
127.18,37.24
127.19,37.242
127.2,37.242
127.2,37.242
127.21,37.242
127.21,37.242
127.22,37.241
127.22,37.241
127.23,37.24
127.23,37.239
127.24,37.238
127.24,37.237
127.24,37.237
127.25,37.235
127.26,37.233
127.27,37.231
127.27,37.231
127.27,37.231
127.27,37.228
127.28,37.224
127.3,37.217
127.3,37.215
127.31,37.213
127.31,37.211
127.32,37.208
127.32,37.205
127.33,37.202
127.33,37.198
127.34,37.194
127.35,37.189
127.36,37.183
127.37,37.175
127.38,37.166
127.39,37.154
127.4,37.146
127.4,37.142
127.41,37.138
127.42,37.135
127.42,37.133
127.42,37.133
127.43,37.132
127.43,37.132
127.43,37.132
127.44,37.132
127.45,37.135
127.46,37.139
127.47,37.145
127.49,37.151
127.5,37.155
127.51,37.156
127.51,37.157
127.52,37.158
127.53,37.158
127.54,37.159
127.55,37.159
127.56,37.157
127.58,37.155
127.6,37.149
127.6,37.148
127.61,37.147
127.62,37.147
127.62,37.148
127.62,37.148
127.63,37.15
127.63,37.15
127.63,37.152
127.64,37.153
127.65,37.155
127.66,37.156
127.67,37.157
127.69,37.156
127.7,37.156
127.7,37.155
127.71,37.154
127.71,37.154
127.72,37.152
127.72,37.151
127.73,37.149
127.73,37.148
127.73,37.148
127.74,37.146
127.75,37.144
127.75,37.144
127.75,37.141
127.76,37.139
127.77,37.133
127.79,37.125
127.8,37.118
127.8,37.116
127.81,37.115
127.81,37.113
127.82,37.112
127.82,37.112
127.83,37.112
127.83,37.112
127.84,37.112
127.85,37.112
127.85,37.111
127.86,37.11
127.88,37.108
127.89,37.105
127.9,37.101
127.91,37.1
127.91,37.099
127.92,37.1
127.92,37.101
127.93,37.104
127.94,37.11
127.95,37.117
127.96,37.124
127.98,37.133
128,37.141
128,37.143
128,37.144
128.01,37.145
128.01,37.146
128.02,37.147
128.02,37.149
128.03,37.15
128.03,37.151
128.04,37.152
128.04,37.152
128.04,37.152
128.05,37.153
128.05,37.153
128.05,37.153
128.06,37.153
128.06,37.153
128.07,37.152
128.09,37.151
128.1,37.149
128.11,37.147
128.11,37.146
128.12,37.144
128.12,37.143
128.12,37.143
128.13,37.14
128.14,37.138
128.14,37.137
128.14,37.137
128.14,37.134
128.15,37.131
128.17,37.124
128.18,37.115
128.2,37.103
128.2,37.101
128.21,37.1
128.21,37.098
128.21,37.096
128.22,37.096
128.22,37.095
128.23,37.096
128.24,37.097
128.24,37.1
128.25,37.104
128.26,37.108
128.27,37.113
128.28,37.117
128.29,37.122
128.3,37.123
128.3,37.124
128.31,37.125
128.31,37.127
128.32,37.129
128.32,37.133
128.32,37.137
128.33,37.142
128.34,37.147
128.34,37.153
128.34,37.153
128.35,37.159
128.35,37.161
128.35,37.161
128.36,37.166
128.37,37.17
128.38,37.178
128.39,37.186
128.4,37.19
128.4,37.191
128.41,37.193
128.41,37.195
128.42,37.197
128.43,37.199
128.43,37.201
128.44,37.203
128.45,37.204
128.46,37.206
128.47,37.206
128.49,37.206
128.5,37.205
128.5,37.204
128.51,37.205
128.51,37.205
128.52,37.207
128.52,37.21
128.53,37.214
128.54,37.221
128.55,37.23
128.56,37.241
128.57,37.253
128.58,37.266
128.6,37.278
128.61,37.282
128.61,37.286
128.62,37.29
128.62,37.294
128.63,37.299
128.64,37.304
128.65,37.308
128.66,37.313
128.68,37.317
128.7,37.321
128.71,37.321
128.71,37.322
128.71,37.322
128.71,37.322
128.72,37.322
128.72,37.322
128.72,37.322
128.73,37.322
128.74,37.321
128.75,37.32
128.76,37.318
128.77,37.314
128.79,37.308
128.8,37.305
128.8,37.303
128.81,37.301
128.82,37.298
128.82,37.296
128.82,37.296
128.82,37.294
128.82,37.294
128.83,37.291
128.83,37.288
128.84,37.282
128.86,37.275
128.87,37.266
128.88,37.254
128.9,37.242
128.91,37.238
128.91,37.234
128.92,37.231
128.93,37.228
128.93,37.225
128.94,37.22
128.96,37.213
128.97,37.205
128.99,37.193
129,37.186
129,37.184
129.01,37.182
129.01,37.18
129.02,37.178
129.02,37.177
129.03,37.177
129.03,37.176
129.04,37.174
129.04,37.173
129.05,37.171
129.06,37.168
129.07,37.165
129.08,37.159
129.1,37.152
129.1,37.151
129.11,37.149
129.11,37.147
129.11,37.144
129.12,37.142
129.12,37.139
129.13,37.135
129.14,37.132
129.14,37.128
129.14,37.128
129.15,37.124
129.15,37.124
129.15,37.119
129.16,37.115
129.17,37.107
129.18,37.097
129.2,37.085
129.2,37.081
129.21,37.072
129.22,37.063
129.23,37.051
129.25,37.035
129.26,37.015
129.29,36.987
129.3,36.972
129.31,36.966
129.31,36.96
129.32,36.954
129.33,36.95
129.33,36.946
129.34,36.945
129.36,36.945
129.37,36.944
129.39,36.94
129.4,36.938
129.4,36.937
129.41,36.935
129.41,36.934
129.42,36.932
129.42,36.931
129.43,36.929
129.43,36.926
129.44,36.923
129.45,36.92
129.45,36.915
129.46,36.91
129.47,36.903
129.49,36.895
129.5,36.886
129.5,36.883
129.51,36.88
129.51,36.875
129.52,36.871
129.52,36.871
129.52,36.871
129.52,36.868
129.52,36.868
129.53,36.865
129.53,36.863
129.54,36.857
129.55,36.849
129.56,36.84
129.57,36.828
129.58,36.814
129.6,36.794
129.6,36.79
129.61,36.786
129.61,36.781
129.62,36.775
129.62,36.769
129.63,36.763
129.63,36.755
129.64,36.753
129.64,36.753
129.64,36.746
129.64,36.746
129.65,36.739
129.65,36.732
129.66,36.718
129.67,36.703
129.69,36.684
129.7,36.668
129.7,36.663
129.71,36.659
129.71,36.654
129.72,36.649
129.72,36.645
129.73,36.64
129.73,36.635
129.74,36.629
129.75,36.622
129.76,36.614
129.77,36.604
129.78,36.592
129.8,36.576
129.8,36.574
129.81,36.568
129.81,36.566
129.81,36.566
129.81,36.564
129.81,36.564
129.82,36.562
129.82,36.56
129.83,36.557
129.84,36.556
129.85,36.556
129.86,36.555
129.87,36.554
129.89,36.55
129.9,36.548
129.9,36.547
129.91,36.546
129.91,36.544
129.92,36.542
129.92,36.54
129.93,36.538
129.93,36.535
129.94,36.534
129.94,36.534
129.94,36.531
129.94,36.531
129.95,36.527
129.96,36.524
129.97,36.517
129.98,36.51
130,36.499
130,36.496
130,36.494
130.01,36.492
130.01,36.49
130.01,36.488
130.02,36.486
130.02,36.483
130.03,36.481
130.03,36.478
130.04,36.474
130.05,36.47
130.06,36.465
130.07,36.459
130.08,36.452
130.09,36.442
130.1,36.433
130.1,36.43
130.11,36.428
130.11,36.425
130.12,36.423
130.12,36.422
130.13,36.421
130.13,36.421
130.13,36.422
130.13,36.422
130.14,36.422
130.14,36.422
130.14,36.423
130.15,36.425
